subject,Left,Right,Both Fists,Both Feet,Total
1,23,22,21,24,90
2,21,21,21,21,84
3,23,22,21,24,90
4,21,21,21,21,84
5,21,21,20,21,83
6,21,21,21,21,84
7,23,22,22,23,90
8,21,21,21,21,84
9,21,21,21,21,84
10,21,21,21,21,84
11,21,21,21,21,84
12,21,21,21,21,84
13,16,17,21,20,74
14,21,21,21,21,84
15,21,21,21,21,84
16,21,21,21,21,84
17,21,21,21,21,84
18,21,21,21,21,84
19,21,21,21,21,84
20,21,21,21,21,84
21,24,21,24,21,90
22,22,23,21,24,90
23,21,20,21,21,83
24,11,12,10,8,41
25,21,21,21,21,84
26,21,21,21,21,84
27,21,21,21,21,84
28,21,21,21,21,84
29,23,22,22,23,90
30,24,21,24,21,90
31,21,21,21,21,84
32,21,24,22,23,90
33,21,21,21,21,84
34,21,22,21,21,85
35,22,23,24,21,90
36,21,21,21,21,84
37,22,21,21,21,85
39,21,21,21,21,84
40,21,21,21,21,84
41,23,21,22,22,88
42,21,21,21,21,84
43,21,21,21,21,84
44,20,21,21,21,83
45,21,21,21,21,84
46,23,22,22,23,90
47,21,21,21,21,84
48,19,21,19,20,79
49,21,21,21,21,84
50,21,21,21,21,84
51,24,21,21,24,90
52,21,21,21,21,84
53,21,21,21,21,84
54,21,20,21,21,83
55,21,21,21,21,84
56,21,21,21,21,84
57,24,21,22,23,90
58,21,21,21,21,84
59,21,21,21,21,84
60,21,21,21,21,84
61,22,23,24,21,90
62,21,21,21,21,84
63,21,20,21,21,83
64,23,21,21,22,87
65,24,21,22,23,90
66,22,23,22,23,90
67,21,21,21,21,84
68,21,21,21,21,84
69,21,21,21,21,84
70,21,21,21,21,84
71,22,23,23,22,90
72,22,21,21,21,85
73,21,21,21,21,84
74,22,21,21,21,85
75,21,21,21,21,84
76,21,21,21,21,84
77,21,21,21,21,84
78,21,21,21,21,84
79,19,22,20,24,85
80,21,21,20,21,83
81,21,21,21,21,84
82,21,21,21,21,84
83,21,23,22,23,89
84,21,21,21,20,83
85,21,21,21,21,84
86,21,23,21,24,89
87,21,21,21,21,84
90,21,21,21,21,84
91,21,21,20,21,83
93,21,21,21,21,84
94,21,21,21,21,84
95,23,22,22,23,90
96,22,22,20,24,88
97,21,21,21,21,84
98,21,21,21,21,84
99,21,21,21,21,84
101,22,23,24,21,90
102,21,21,21,22,85
103,22,23,22,23,90
105,21,21,21,21,84
106,24,21,23,22,90
107,24,21,22,23,90
108,21,21,21,21,84
109,7,7,14,14,42
